time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-06-12 06:00:00,787.963252585632,99.643897429871,152.332039140072,120.867604971304,1257.47414562504,558.068215627452,26.2,42.0,0.01,303.9,0.5
2024-06-12 07:00:00,891.435606923964,737.578607708898,134.247626132412,138.942960971432,1370.28222737336,340.277862435446,19.9,70.4,0.0,70.3,1.8
2024-06-12 08:00:00,646.381990314609,833.564939827737,91.4243557530809,92.0424050133849,671.964621027775,230.360418587267,23.6,50.2,0.0,76.3,2.1
2024-06-12 09:00:00,431.5211585675,650.459923482282,27.7978124433117,14.6916151188838,14069.1372942556,646.162692656291,22.3,63.0,0.0,49.9,4.2
2024-06-12 10:00:00,558.099912213867,738.989635725697,22.0524606263292,10.1677193752882,11543.3595926876,380.946358809312,22.2,62.5,0.0,83.3,2.9
2024-06-12 11:00:00,546.894414689795,737.533667319069,41.5064544444151,33.7430945974562,1668.19563800176,320.986765546948,21.4,67.9,0.0,40.2,2.2
2024-06-12 12:00:00,351.220576511147,707.631702358674,56.9655106582127,58.8002366718322,1751.98814608187,398.578527572425,20.0,71.6,0.0,56.4,2.3
2024-06-12 13:00:00,570.30725528107,704.861138132787,31.8636641007636,35.6809981800081,3547.42245455121,516.424625907739,19.4,77.3,0.0,66.0,0.5
2024-06-12 14:00:00,736.906630140863,524.261771672953,63.859521211454,60.0492944005985,3755.75793017126,1178.63251079939,18.6,76.3,0.0,295.1,1.3
2024-06-12 15:00:00,768.350480682735,736.610988342915,37.9162111036289,22.5383650911107,531.50396112494,427.806415354063,17.5,75.6,0.0,331.7,1.0
2024-06-12 16:00:00,816.012036367489,931.08516020872,42.3699885182566,23.8773549970573,2023.942005986,550.500877982099,16.8,71.8,0.0,278.3,1.6
2024-06-12 17:00:00,821.395779624759,931.594816027019,49.7895056153255,29.7254672706072,846.135127984391,912.209007307114,17.1,67.4,0.0,244.5,0.7
2024-06-12 18:00:00,945.278882787222,1070.73703553954,57.1317729043322,25.1102896535303,443.701950452225,300.661078742318,16.8,68.3,0.0,304.0,1.4
